t,v1,v2,v3,v4
7.865000000000000213e+00,2.788670062128459359e-01,6.682855005770231838e-01,1.086799284688650946e+00,7.714531055313082752e-02
7.870000000000000107e+00,2.931192080576593417e-01,6.518944156999555428e-01,1.093556736224155834e+00,6.980057390057996247e-02
7.875000000000000000e+00,3.107673260670410498e-01,6.416449649472479866e-01,1.106753970249035213e+00,5.680770278924335975e-02
7.879999999999999893e+00,3.322554285034075017e-01,6.271129769257887121e-01,1.107393473111656812e+00,4.739224100991782512e-02
7.884999999999999787e+00,3.465584204172491578e-01,6.081308953330403222e-01,1.115674555149431368e+00,3.810273253683055944e-02
7.889999999999999680e+00,3.660794077377983458e-01,5.945221017926259899e-01,1.118410825598720404e+00,3.240707545238150078e-02
7.894999999999999574e+00,3.856908379879033233e-01,5.758566470608947885e-01,1.124303186021004430e+00,2.764720463619931359e-02
7.900000000000000355e+00,4.084414980162547892e-01,5.632948763505314371e-01,1.125881387668762112e+00,1.750133037164921038e-02
7.905000000000000249e+00,4.301720177562854408e-01,5.489713641140495648e-01,1.131106588393051338e+00,1.354896700727154131e-02
7.910000000000000142e+00,4.501311715076083408e-01,5.292982210388886832e-01,1.128374752634894840e+00,1.177467625758492342e-02
7.915000000000000036e+00,4.725958808586347426e-01,5.102789421323050689e-01,1.128720382322766724e+00,9.784320148602929437e-03
7.919999999999999929e+00,4.945504653575978904e-01,4.963067866735032529e-01,1.128335385949378766e+00,1.012982421166178787e-02
7.924999999999999822e+00,5.154345944897744669e-01,4.774061502822190550e-01,1.124885860217596845e+00,2.918853015620154808e-03
7.929999999999999716e+00,5.344860259367236743e-01,4.587912162239711211e-01,1.122033443650832796e+00,1.534965022428571267e-03
7.934999999999999609e+00,5.572869158611176710e-01,4.419432032168733593e-01,1.119983682382164503e+00,2.580257377732448915e-03
7.940000000000000391e+00,5.820446196119426485e-01,4.216463947556058911e-01,1.115391405418312054e+00,-2.896310774031122214e-03
7.945000000000000284e+00,5.991318290649145784e-01,4.060089644269052056e-01,1.111284745864006940e+00,3.125459130238541876e-03
7.950000000000000178e+00,6.222938897344405529e-01,3.813554378394720112e-01,1.098825740622010327e+00,3.225481169673888749e-03
7.955000000000000071e+00,6.433865593007307426e-01,3.683932227673812343e-01,1.094662932230289432e+00,5.728029908007078314e-03
7.959999999999999964e+00,6.650727892706198574e-01,3.475372815730148335e-01,1.083881820893604297e+00,1.036159311671338429e-02
7.964999999999999858e+00,6.842322262857227777e-01,3.318909943748918345e-01,1.074051606936700987e+00,1.467127984097909947e-02
7.969999999999999751e+00,7.043223788448249589e-01,3.116989763337614794e-01,1.062713380417897202e+00,1.548050273367563949e-02
7.974999999999999645e+00,7.324066947939770200e-01,2.923536384035840818e-01,1.049727885341221523e+00,2.688309767627682437e-02
7.980000000000000426e+00,7.490473757635356389e-01,2.792294430220789159e-01,1.036585365721623520e+00,3.724839628669597558e-02
7.985000000000000320e+00,7.651308516763057899e-01,2.583912521794740069e-01,1.024733547585759963e+00,4.229502366624999371e-02
7.990000000000000213e+00,7.853330288869103670e-01,2.394308311243771581e-01,1.006320194905218512e+00,5.395477406663348741e-02
7.995000000000000107e+00,8.051505405301758733e-01,2.274044428514783445e-01,9.908503955815074482e-01,6.200358900710791626e-02
8.000000000000000000e+00,8.208666899237404557e-01,2.145021878521476966e-01,9.738487294058146837e-01,7.283958474229206004e-02
8.005000000000000782e+00,8.399168026564078904e-01,1.998485091648298240e-01,9.584034390465022701e-01,8.379442867075247159e-02
8.009999999999999787e+00,8.539207920244133998e-01,1.842708689916242037e-01,9.423065326412443099e-01,9.563860193917340935e-02
8.015000000000000568e+00,8.702078038579208474e-01,1.627834018921611725e-01,9.168784737805130147e-01,1.067346254130066840e-01
8.019999999999999574e+00,8.858059022797301063e-01,1.524085842201484686e-01,9.040035622036325380e-01,1.207957270704381053e-01
8.025000000000000355e+00,8.993625314841490193e-01,1.370299353727669756e-01,8.830582546586368542e-01,1.383529721235601806e-01
8.029999999999999361e+00,9.089032091408852931e-01,1.264568849699006237e-01,8.658091372540895891e-01,1.448005236495633619e-01
8.035000000000000142e+00,9.265928404924365092e-01,1.098879695201736839e-01,8.412537067311186556e-01,1.646955995294470676e-01
8.039999999999999147e+00,9.390102880744191083e-01,1.032414040631479818e-01,8.179020133277796756e-01,1.818283484942446460e-01
8.044999999999999929e+00,9.505586076170381427e-01,9.126280999905478364e-02,8.014642104233724584e-01,1.920259047245400919e-01
8.050000000000000711e+00,9.579112421268995980e-01,8.297824227299280264e-02,7.775626506427055773e-01,2.135291680767086586e-01
8.054999999999999716e+00,9.700489616517333769e-01,7.302687233374188791e-02,7.572689805690064890e-01,2.263525598875682499e-01
8.060000000000000497e+00,9.784189948238737333e-01,6.161997263610438647e-02,7.361891098880869455e-01,2.436638433444415497e-01
8.064999999999999503e+00,9.822436521118618202e-01,4.968098374603346218e-02,7.164399428894109301e-01,2.581586740026425297e-01
8.070000000000000284e+00,9.883413330474700720e-01,4.621615835071567202e-02,6.897714621116706191e-01,2.811771563201198587e-01
8.074999999999999289e+00,9.998387556216832284e-01,3.654082566463001669e-02,6.646897758750773821e-01,2.961886686961253123e-01
8.080000000000000071e+00,1.002303887895482193e+00,3.142747661203611209e-02,6.497952118917547093e-01,3.148178393905269878e-01
8.085000000000000853e+00,1.010740584737553904e+00,2.782355847987070044e-02,6.250100842876846752e-01,3.312250384450614593e-01
8.089999999999999858e+00,1.016752253508204307e+00,1.634406823820559046e-02,6.038383123121673357e-01,3.478934101541893975e-01
8.095000000000000639e+00,1.014268910570305993e+00,1.502485440359729515e-02,5.830829823316794336e-01,3.667773553142666398e-01
8.099999999999999645e+00,1.016263972805389493e+00,9.623334678340068893e-03,5.601861022312754068e-01,3.805560312873850215e-01
8.105000000000000426e+00,1.019093085620287109e+00,8.689167586340942190e-03,5.417101362496166139e-01,3.991912947080141771e-01
8.109999999999999432e+00,1.021226321291847539e+00,6.369540237491515093e-03,5.204916685684752853e-01,4.182625880926886253e-01
8.115000000000000213e+00,1.017674874734801227e+00,3.931365991991776082e-03,5.008742089310443957e-01,4.359860859864655991e-01
8.119999999999999218e+00,1.021840162564725096e+00,2.481156939813890325e-03,4.759435179745798994e-01,4.512030393314555021e-01
8.125000000000000000e+00,1.020092264360727308e+00,-1.052638756900111652e-03,4.582212328450135375e-01,4.683999223769558240e-01
8.130000000000000782e+00,1.017576005135301553e+00,-1.173820887459422688e-03,4.467156223805836546e-01,4.830356239413171049e-01
8.134999999999999787e+00,1.012727535954860203e+00,-1.885070211586199708e-04,4.196870032951259821e-01,5.052111907429438498e-01
8.140000000000000568e+00,1.012629182549288798e+00,8.362821086647381644e-04,4.068891914116239961e-01,5.179688232013774929e-01
8.144999999999999574e+00,1.008963002918787710e+00,1.149574535827152392e-03,3.883344257002368516e-01,5.336756160626379142e-01
8.150000000000000355e+00,1.000788038533925173e+00,8.822287478136181960e-04,3.675858941293209670e-01,5.518662005136713011e-01
8.154999999999999361e+00,1.002827832477190206e+00,3.918478040012421740e-03,3.516269078713935015e-01,5.641297669660020331e-01
8.160000000000000142e+00,9.930464177133059289e-01,7.153362048362692238e-03,3.345515486105596348e-01,5.815300094565205580e-01
8.164999999999999147e+00,9.889544594512749143e-01,7.148021522597464497e-03,3.148365355162888179e-01,5.905669301033220631e-01
8.169999999999999929e+00,9.813305967287982989e-01,1.057166792761015175e-02,2.987174529254873478e-01,6.101360661671434427e-01
8.175000000000000711e+00,9.769307317551220171e-01,1.678961107208068460e-02,2.895222100335609894e-01,6.239358432396392429e-01
8.179999999999999716e+00,9.719066583775963775e-01,2.407419599737490104e-02,2.720795321165150327e-01,6.380654831428288487e-01
8.185000000000000497e+00,9.610643715538853549e-01,2.382805555057789307e-02,2.570723338289007676e-01,6.539095648875349331e-01
8.189999999999999503e+00,9.521506119232668874e-01,2.558111062070404437e-02,2.430705229447716609e-01,6.663669638715196131e-01
8.195000000000000284e+00,9.470553441742783907e-01,3.560557529947239175e-02,2.328237364073829641e-01,6.776104471304353893e-01
8.199999999999999289e+00,9.375693500509799660e-01,3.836010794763924925e-02,2.189276740587745018e-01,6.902330045809594861e-01
8.205000000000000071e+00,9.306424527059268259e-01,4.030985209115066359e-02,2.063244992410743217e-01,7.016599577143680655e-01
8.210000000000000853e+00,9.236555088587408147e-01,4.829086919390548210e-02,1.941424676414745532e-01,7.134285155121916633e-01
8.214999999999999858e+00,9.153173582423229648e-01,5.408439801558790477e-02,1.824590545063100588e-01,7.249952175012176481e-01
8.220000000000000639e+00,9.093691407859164633e-01,6.111244601329748199e-02,1.693524546435269118e-01,7.366745698613391680e-01
8.224999999999999645e+00,8.959202748411830841e-01,6.311678650088492493e-02,1.613835212932837049e-01,7.450987895611214107e-01
8.230000000000000426e+00,8.896518952447108886e-01,7.323465805168359599e-02,1.530256093135946294e-01,7.589506688435592174e-01
8.234999999999999432e+00,8.787754818461108730e-01,7.663516987032911731e-02,1.394561467675262956e-01,7.650158744210800998e-01
8.240000000000000213e+00,8.732243956138197039e-01,8.444742810107049025e-02,1.315314976000630798e-01,7.792436100540685029e-01
8.244999999999999218e+00,8.661237603760894022e-01,8.803674307856969306e-02,1.219746764875610096e-01,7.864321507951704815e-01
8.250000000000000000e+00,8.521295466872164104e-01,9.971287827913515034e-02,1.135143957448579155e-01,7.946623399215101413e-01
8.255000000000000782e+00,8.452143179986261190e-01,1.045586842466465632e-01,1.065903202818594131e-01,8.070844922125317566e-01
8.259999999999999787e+00,8.310454668148558044e-01,1.093469126733619817e-01,9.682546457972891762e-02,8.157499311324379887e-01
8.265000000000000568e+00,8.190503863873515034e-01,1.191114932140716759e-01,8.714976047720277008e-02,8.220542781958533052e-01
8.269999999999999574e+00,8.097608412773205089e-01,1.269180834577915973e-01,8.436866588091057606e-02,8.317641035655407578e-01
8.275000000000000355e+00,7.991098233596787281e-01,1.347379196713186233e-01,7.312976148405453403e-02,8.376725578572898900e-01
8.279999999999999361e+00,7.902427150956794488e-01,1.419697685238666407e-01,6.782370648162545923e-02,8.488956931249257432e-01
8.285000000000000142e+00,7.814769060831775471e-01,1.440481038560962046e-01,6.252657403279247850e-02,8.556162978810242237e-01
8.289999999999999147e+00,7.739858723151329389e-01,1.532859199558492813e-01,5.792737248724501992e-02,8.606129532870303578e-01
8.294999999999999929e+00,7.627384169665920588e-01,1.630558201295222998e-01,5.086631813989362511e-02,8.687387817806988544e-01
8.300000000000000711e+00,7.518447852176672885e-01,1.714126252651407556e-01,4.717944225987236173e-02,8.749438558698418023e-01
8.304999999999999716e+00,7.395740287002899871e-01,1.764935434981878548e-01,4.260269837321198350e-02,8.794574518080188197e-01
8.310000000000000497e+00,7.284071593128886857e-01,1.891744402026662442e-01,3.575148418246668763e-02,8.856911588073425046e-01
8.314999999999999503e+00,7.192712402108291103e-01,1.960801161577288010e-01,3.054280827765993786e-02,8.924495988848588635e-01
8.320000000000000284e+00,7.087565213715922852e-01,1.997686144125041252e-01,2.748213725602186019e-02,9.001384358234660876e-01
8.324999999999999289e+00,6.981909002699374645e-01,2.092272382142166820e-01,2.271324953325085452e-02,8.964878714692794404e-01
8.330000000000000071e+00,6.875373517532700207e-01,2.224924869452805654e-01,2.033550329554251190e-02,9.061581554978384023e-01
8.335000000000000853e+00,6.755906357819320140e-01,2.249675661154847683e-01,2.183493491409443932e-02,9.141407704062316508e-01
8.339999999999999858e+00,6.609210575375802366e-01,2.414618187154428386e-01,1.425602049986007987e-02,9.175340770321378514e-01
8.345000000000000639e+00,6.513941470705985060e-01,2.493074390554143316e-01,9.748010725351039310e-03,9.224620500393740929e-01
8.349999999999999645e+00,6.407340912828698443e-01,2.523250542750354319e-01,1.151695046791429561e-02,9.249367031224579039e-01
8.355000000000000426e+00,6.344425113551384054e-01,2.646125862808910711e-01,8.413421161596518205e-03,9.288184793132036043e-01
8.359999999999999432e+00,6.187578094352782498e-01,2.749589969853395433e-01,7.363389463117037473e-03,9.347286209692683423e-01
8.365000000000000213e+00,6.094218853282408199e-01,2.792493673350183725e-01,9.094773042526010931e-04,9.346931107119889059e-01
8.369999999999999218e+00,5.993525646052675349e-01,2.875240673537705627e-01,1.790675583102907791e-03,9.403912796080072800e-01
8.375000000000000000e+00,5.853326909085987406e-01,3.038351790934042951e-01,4.762201577469862271e-04,9.463881590221543405e-01
8.380000000000000782e+00,5.720088658191068154e-01,3.098429786987824119e-01,2.010103066907040735e-03,9.427832126523008061e-01
8.384999999999999787e+00,5.602203755663658358e-01,3.165993485692524811e-01,-2.869264694312255101e-03,9.496619123119021122e-01
8.390000000000000568e+00,5.466558918899756536e-01,3.320549601899045467e-01,2.073333586974833009e-03,9.490091305249466203e-01
8.394999999999999574e+00,5.370871118623549156e-01,3.419954206750752124e-01,-1.534044572007717917e-03,9.532826331687836996e-01
8.400000000000000355e+00,5.263814969885378670e-01,3.507870562745950549e-01,4.155512717095685010e-03,9.531529846968757047e-01
8.404999999999999361e+00,5.127932679700931695e-01,3.600003870023653629e-01,8.191837637148405207e-04,9.578921749467687041e-01
8.410000000000000142e+00,5.006011236476941573e-01,3.685769196512223567e-01,4.542422824214832622e-03,9.580805148142540473e-01
8.414999999999999147e+00,4.877755033042603383e-01,3.776780040330663946e-01,5.249357591141568490e-03,9.603780623803435113e-01
8.419999999999999929e+00,4.775076239295727443e-01,3.932907880346778184e-01,4.697684815772582012e-03,9.604636974279924244e-01
8.425000000000000711e+00,4.592709384632860936e-01,4.035547116421492886e-01,5.943614110799832692e-03,9.611483189451396347e-01
8.429999999999999716e+00,4.477747699167846651e-01,4.105748495335547754e-01,1.097046489273741619e-02,9.603075361212001226e-01
8.435000000000000497e+00,4.356775399347770916e-01,4.227541275552520461e-01,1.404744501226527949e-02,9.559947864750515389e-01
8.439999999999999503e+00,4.234582108280348645e-01,4.341952843049989297e-01,1.777360311206501939e-02,9.570871445806181654e-01
8.445000000000000284e+00,4.027012642188323999e-01,4.462909785036912047e-01,1.929341976826522836e-02,9.558318731970155691e-01
8.449999999999999289e+00,3.930071704570432534e-01,4.585427898349422327e-01,2.380208792316772584e-02,9.577987704800001723e-01
8.455000000000000071e+00,3.800404103109231713e-01,4.733330619602183487e-01,2.717693390209934348e-02,9.589293520430874906e-01
8.460000000000000853e+00,3.647233509776152127e-01,4.822905775098983994e-01,3.565986632287317104e-02,9.491049659251936665e-01
8.464999999999999858e+00,3.547307680169987654e-01,4.962715571860217278e-01,4.370395678838533832e-02,9.519208646219710079e-01
8.470000000000000639e+00,3.396698613067034578e-01,5.062277669115365919e-01,4.813469522449868171e-02,9.466138883971365603e-01
8.474999999999999645e+00,3.245883393381959747e-01,5.201296833187424307e-01,5.244916842044371197e-02,9.429749105741099813e-01
8.480000000000000426e+00,3.082305963274085681e-01,5.300277105980824022e-01,6.094618811886502729e-02,9.392303742628124175e-01
8.484999999999999432e+00,2.949528011334071054e-01,5.444524930203502588e-01,7.035821149571004629e-02,9.350456095269077395e-01
8.490000000000000213e+00,2.817321811518867514e-01,5.533985418467249895e-01,8.074930621848051826e-02,9.331523801060935819e-01
8.494999999999999218e+00,2.707344948790415540e-01,5.637790478870109423e-01,8.425872982022955537e-02,9.265259150750371209e-01
8.500000000000000000e+00,2.535478414721198392e-01,5.818154873511532932e-01,9.754166649399198530e-02,9.200496704469193210e-01
