t,v1,v2,v3,v4
1.863500000000000156e+01,1.012022314297145176e+00,7.620460898820521911e-02,1.091879123110885086e+00,2.401075582795850760e-01
1.864000000000000057e+01,1.029487092015544336e+00,8.917319048011856930e-02,1.134078883680893268e+00,2.323790710645398383e-01
1.864499999999999957e+01,1.050707821953315912e+00,9.596173935132330801e-02,1.181166973748091875e+00,2.262417125019268171e-01
1.864999999999999858e+01,1.064080578634023500e+00,1.155080953989390119e-01,1.219044768309526017e+00,2.225300879627524764e-01
1.865500000000000114e+01,1.083160761340318912e+00,1.218924272762982319e-01,1.263420782090153294e+00,2.203604698998076206e-01
1.866000000000000014e+01,1.089262925692865647e+00,1.387596545661364811e-01,1.308879303866428589e+00,2.174488144528675670e-01
1.866499999999999915e+01,1.108720597245864248e+00,1.547569740069968669e-01,1.353588928024000992e+00,2.104526142579118686e-01
1.867000000000000171e+01,1.120110512715150053e+00,1.715886962706041907e-01,1.397308906432287223e+00,2.063008845788078527e-01
1.867500000000000071e+01,1.133227163272009674e+00,1.870011034764343660e-01,1.441941184132186526e+00,2.018529180499541165e-01
1.867999999999999972e+01,1.147073666587292928e+00,2.031528064675341416e-01,1.483646754317452965e+00,1.959813953311925483e-01
1.868499999999999872e+01,1.157774225451910333e+00,2.234650595302870579e-01,1.534217102999733795e+00,1.975536617444378085e-01
1.869000000000000128e+01,1.164368944432026431e+00,2.465595087486592285e-01,1.573330975957831557e+00,1.971324458013576642e-01
1.869500000000000028e+01,1.174623538295556324e+00,2.624787465940363607e-01,1.612031792674982533e+00,1.875703636679240394e-01
1.869999999999999929e+01,1.177452069618667885e+00,2.849846397408541399e-01,1.654577463500602308e+00,1.883525408658713041e-01
1.870499999999999829e+01,1.186068025649933189e+00,3.017113447781724633e-01,1.695613066275317715e+00,1.797843583644893606e-01
1.871000000000000085e+01,1.189927084122444967e+00,3.259450943555514124e-01,1.733116852713952660e+00,1.807775076433348616e-01
1.871499999999999986e+01,1.190415963250727627e+00,3.498635524548532882e-01,1.774941493504618162e+00,1.752964020043590032e-01
1.871999999999999886e+01,1.198070575107534896e+00,3.690243101407173487e-01,1.807731526804110311e+00,1.768750739285575302e-01
1.872500000000000142e+01,1.196239274945344766e+00,3.888390362846808612e-01,1.849252319313993365e+00,1.711272676265178927e-01
1.873000000000000043e+01,1.198641342484154215e+00,4.158185775014959229e-01,1.882084635888462421e+00,1.669590189219209986e-01
1.873499999999999943e+01,1.195323279408541550e+00,4.389567439534201587e-01,1.915132898018614416e+00,1.635507211592992505e-01
1.873999999999999844e+01,1.195183884616829673e+00,4.615378654974505168e-01,1.950311138718914927e+00,1.642772480106647059e-01
1.874500000000000099e+01,1.192960934335427270e+00,4.817769139611782214e-01,1.976105674535502787e+00,1.589242530214046989e-01
1.875000000000000000e+01,1.187574542253866827e+00,5.052700006618292550e-01,2.009491618494673393e+00,1.570645661763053480e-01
1.875499999999999901e+01,1.181445381109931692e+00,5.278807450436122650e-01,2.034376304175081973e+00,1.531690287638485248e-01
1.876000000000000156e+01,1.177436746539427315e+00,5.506168921249471326e-01,2.062317008033296428e+00,1.508163588281143108e-01
1.876500000000000057e+01,1.169518644640438421e+00,5.697471417226592783e-01,2.085076829238737162e+00,1.544961365671288223e-01
1.876999999999999957e+01,1.160205945313429243e+00,5.984691742812098258e-01,2.107686865960910261e+00,1.527787078079511640e-01
1.877499999999999858e+01,1.152209349748013922e+00,6.195111972050305615e-01,2.127990190581499963e+00,1.547156426650131700e-01
1.878000000000000114e+01,1.142204314712096824e+00,6.386285586777037393e-01,2.148812075286359757e+00,1.521520016662677166e-01
1.878500000000000014e+01,1.131150426253618724e+00,6.650754900063625685e-01,2.161711329187590014e+00,1.480246297326827110e-01
1.878999999999999915e+01,1.122367358097346557e+00,6.819722439377391421e-01,2.178379711718250622e+00,1.469594045676888561e-01
1.879500000000000171e+01,1.112093669701467169e+00,7.073064004397890958e-01,2.194344566627598692e+00,1.495552695146640243e-01
1.880000000000000071e+01,1.095023016100651114e+00,7.284709325596403495e-01,2.205526367607814731e+00,1.494526080112948407e-01
1.880499999999999972e+01,1.082664638367492937e+00,7.500635816337154482e-01,2.215017444343853725e+00,1.483856374853094184e-01
1.880999999999999872e+01,1.067362952134335741e+00,7.637884699026964430e-01,2.222331941307228664e+00,1.496621788859985314e-01
1.881500000000000128e+01,1.052462588128873167e+00,7.856184092462612512e-01,2.230049570491641653e+00,1.455544653457476190e-01
1.882000000000000028e+01,1.042871688493979265e+00,8.053880891395829300e-01,2.233168350809234148e+00,1.472493142672242350e-01
1.882499999999999929e+01,1.024394621400303906e+00,8.206625779721379299e-01,2.240564476712042730e+00,1.472658822042841043e-01
1.882999999999999829e+01,1.011257353254310321e+00,8.413800415887814355e-01,2.244872215786722691e+00,1.543842447594101497e-01
1.883500000000000085e+01,9.924750473710404197e-01,8.554413743214172028e-01,2.244109094444416641e+00,1.488371111760054821e-01
1.883999999999999986e+01,9.783314852392085426e-01,8.749098211141012049e-01,2.245110688630248319e+00,1.496882474975748667e-01
1.884499999999999886e+01,9.648503286269825008e-01,8.883913123825875058e-01,2.243352633648386441e+00,1.505197500757134432e-01
1.885000000000000142e+01,9.490713134086191660e-01,9.049193083040041330e-01,2.241611072145284211e+00,1.499869363627982233e-01
1.885500000000000043e+01,9.327809931492337947e-01,9.181553685173599044e-01,2.238870099387088697e+00,1.522740586362046622e-01
1.885999999999999943e+01,9.173400722763767057e-01,9.292928962151437711e-01,2.230247735813584153e+00,1.544419945280043338e-01
1.886499999999999844e+01,9.012354069021553116e-01,9.439282912069631992e-01,2.225796046746955081e+00,1.536349884683823053e-01
1.887000000000000099e+01,8.871942587733807617e-01,9.566048768297467086e-01,2.222621615228030478e+00,1.606958797306341225e-01
1.887500000000000000e+01,8.731252631608582560e-01,9.679626134293952688e-01,2.212051901121089070e+00,1.591848990440946077e-01
1.887999999999999901e+01,8.555875514873870769e-01,9.801510692398952562e-01,2.208664528369541635e+00,1.629045196003527929e-01
1.888500000000000156e+01,8.391972181922567886e-01,9.894887239003494761e-01,2.196721426900046570e+00,1.584644367485707472e-01
1.889000000000000057e+01,8.225896704557903449e-01,1.000232504332254191e+00,2.191173665508534096e+00,1.612883186129870083e-01
1.889499999999999957e+01,8.091919494557624493e-01,1.006005563005342385e+00,2.182266678969600360e+00,1.648413562105081887e-01
1.889999999999999858e+01,7.953622441192159664e-01,1.018680036836976610e+00,2.169935272787848923e+00,1.687380667493215691e-01
1.890500000000000114e+01,7.850883227535067066e-01,1.025025897103279959e+00,2.161195896366052693e+00,1.636772734818375263e-01
1.891000000000000014e+01,7.656929659934772481e-01,1.030721836030017879e+00,2.147515952829628816e+00,1.692444572718960760e-01
1.891499999999999915e+01,7.541753141675779926e-01,1.038702309211120056e+00,2.143378903024063309e+00,1.661206509425565969e-01
1.892000000000000171e+01,7.411105607173977816e-01,1.043125144076037181e+00,2.129750586490735564e+00,1.727359968142192781e-01
1.892500000000000071e+01,7.327477038157081957e-01,1.049680437950406109e+00,2.118116242731248544e+00,1.741234168449153075e-01
1.892999999999999972e+01,7.179282637236398257e-01,1.058413678088625742e+00,2.113161971860772592e+00,1.762628170588290966e-01
1.893499999999999872e+01,7.044241925862432252e-01,1.063847693122851990e+00,2.099314784777755793e+00,1.740412301717648158e-01
1.894000000000000128e+01,6.932477340878502314e-01,1.066074577568589810e+00,2.092119874023045334e+00,1.778148326824796344e-01
1.894500000000000028e+01,6.877286803784319336e-01,1.066980333501333700e+00,2.080219604757212792e+00,1.763404823105123309e-01
1.894999999999999929e+01,6.741111338594317770e-01,1.072948070509964769e+00,2.071078716843652412e+00,1.736326463111961815e-01
1.895499999999999829e+01,6.703530497346054107e-01,1.080021883832879670e+00,2.062016267595244923e+00,1.827533027508290164e-01
1.896000000000000085e+01,6.615778028789948140e-01,1.082775983797452213e+00,2.048501134915645228e+00,1.832638117385309573e-01
1.896499999999999986e+01,6.490086035133008080e-01,1.085878224405048664e+00,2.044037435987035245e+00,1.816578192786572621e-01
1.896999999999999886e+01,6.429498719165260834e-01,1.085445441902228358e+00,2.038092732188449663e+00,1.826470426011007342e-01
1.897500000000000142e+01,6.365554231220217352e-01,1.089551856239599603e+00,2.025378488121082565e+00,1.856437474743108107e-01
1.898000000000000043e+01,6.269430464400667091e-01,1.093069170912845500e+00,2.021831045388434500e+00,1.876657826568327858e-01
1.898499999999999943e+01,6.214113422943643439e-01,1.095431826390113494e+00,2.015006085561573901e+00,1.903516967643635593e-01
1.898999999999999844e+01,6.170951289570945075e-01,1.095337708616907602e+00,2.006022318696321971e+00,1.802522723681680705e-01
1.899500000000000099e+01,6.133024459417284469e-01,1.097338694237225631e+00,1.999788678812217668e+00,1.858280560713350960e-01
1.900000000000000000e+01,6.094691464275870940e-01,1.099815528818352650e+00,1.999062701334512582e+00,1.870680712270512136e-01
1.900499999999999901e+01,6.012368287505124309e-01,1.098805981612107630e+00,1.993306327345853779e+00,1.869742737691516554e-01
1.901000000000000156e+01,6.020658988020317626e-01,1.099330914533070080e+00,1.991966944281192475e+00,1.892570325065621728e-01
1.901500000000000057e+01,5.984699951458765099e-01,1.103460672645349749e+00,1.985777713855577664e+00,1.865551435478127740e-01
1.901999999999999957e+01,5.957989274366091159e-01,1.102993318967314673e+00,1.983403573575662326e+00,1.898405475111182295e-01
1.902499999999999858e+01,5.935455822936095416e-01,1.100805868190127379e+00,1.982014130397750318e+00,1.859503056835149770e-01
1.903000000000000114e+01,5.951648518787492348e-01,1.106112683216839976e+00,1.981587005838340243e+00,1.922709960953129515e-01
1.903500000000000014e+01,5.953741553499247718e-01,1.107071377409339918e+00,1.979871652912400526e+00,1.884555028864335346e-01
1.903999999999999915e+01,5.909670239240105705e-01,1.105192165993654108e+00,1.981843526773727771e+00,1.871099137982879246e-01
1.904500000000000171e+01,5.916584262331753274e-01,1.103577515539488463e+00,1.979982091357337604e+00,1.881547822382054480e-01
1.905000000000000071e+01,5.894195947117006895e-01,1.104168816938092545e+00,1.981588875783092174e+00,1.889343334330313984e-01
1.905499999999999972e+01,5.928534864632940549e-01,1.104489990586929427e+00,1.981313263083237297e+00,1.870066071842638178e-01
1.905999999999999872e+01,5.965617844668468228e-01,1.102182994719539844e+00,1.981413400527256563e+00,1.851571702698558697e-01
1.906500000000000128e+01,5.969674045883490709e-01,1.103346444577113061e+00,1.984572830944923760e+00,1.857797954580978350e-01
1.907000000000000028e+01,6.003118362307608979e-01,1.100210776401036261e+00,1.989349470197746994e+00,1.899333211565011059e-01
1.907499999999999929e+01,6.022453357990235068e-01,1.100859434934662318e+00,1.986426338374159828e+00,1.883130441167477354e-01
1.907999999999999829e+01,6.059568009033015068e-01,1.097373409670554523e+00,1.997568005384132483e+00,1.833701918898747729e-01
1.908500000000000085e+01,6.108051599030266399e-01,1.097831952705457637e+00,1.996641830599129142e+00,1.843083830008135082e-01
1.908999999999999986e+01,6.151233017067658793e-01,1.096952189280054668e+00,2.003552532045972612e+00,1.906456025346923155e-01
1.909499999999999886e+01,6.142171301965239083e-01,1.092100402846423401e+00,2.004743496815089454e+00,1.887761038523944612e-01
1.910000000000000142e+01,6.225827809975972293e-01,1.094792254046720759e+00,2.014859293381125127e+00,1.858173841901071544e-01
1.910500000000000043e+01,6.224757357316759165e-01,1.093595335784165234e+00,2.021435555653694482e+00,1.832437541453198482e-01
1.910999999999999943e+01,6.339611308803271283e-01,1.092469180843742338e+00,2.026022577280640835e+00,1.833293267298746476e-01
1.911499999999999844e+01,6.388313735000943350e-01,1.090123600403868354e+00,2.031122358944084105e+00,1.831844729937671390e-01
1.912000000000000099e+01,6.450628196200639541e-01,1.086836735004104160e+00,2.039185632116913727e+00,1.823655702259413813e-01
1.912500000000000000e+01,6.560164398393121266e-01,1.081977000966967362e+00,2.045299034959234596e+00,1.815595452939803844e-01
1.912999999999999901e+01,6.605750862615884511e-01,1.084199496709547850e+00,2.052962157152146805e+00,1.781183155478716362e-01
1.913500000000000156e+01,6.693789606022158001e-01,1.078447013844139768e+00,2.062085672401390735e+00,1.832937719181126357e-01
1.914000000000000057e+01,6.759109885887749636e-01,1.072370554685220467e+00,2.068975080515433440e+00,1.755702480602233662e-01
1.914499999999999957e+01,6.858363954349642189e-01,1.070958661577068760e+00,2.078923662584990950e+00,1.768119070913690138e-01
1.914999999999999858e+01,6.900366148714573988e-01,1.069050076345238631e+00,2.084208310720543800e+00,1.750208067088239727e-01
1.915500000000000114e+01,6.983173504613374716e-01,1.066562066634633377e+00,2.092045922837758809e+00,1.746443374333725707e-01
1.916000000000000014e+01,7.071594214652867638e-01,1.062326158610794158e+00,2.098214770621007030e+00,1.767421383157283254e-01
1.916499999999999915e+01,7.209623153881249413e-01,1.060901054909324959e+00,2.107169183764094900e+00,1.716564694607910779e-01
1.917000000000000171e+01,7.241074947694461361e-01,1.050882477866945885e+00,2.116297324124134516e+00,1.747689539783183477e-01
1.917500000000000071e+01,7.341178912821062497e-01,1.049049224847468098e+00,2.120106843739970159e+00,1.713070319391767349e-01
1.917999999999999972e+01,7.460543547834052047e-01,1.042121153544724343e+00,2.133328529433214271e+00,1.712850761815638834e-01
1.918499999999999872e+01,7.545319779981565222e-01,1.037823132388836500e+00,2.138104546825608132e+00,1.683746914386912430e-01
1.919000000000000128e+01,7.611966570024500944e-01,1.037056224820857242e+00,2.148576470777805891e+00,1.662025002770955717e-01
1.919500000000000028e+01,7.752837085366108827e-01,1.029866321379596661e+00,2.154755044130512331e+00,1.643015595736185552e-01
1.919999999999999929e+01,7.824526183730381446e-01,1.028014448013511162e+00,2.163293169815605488e+00,1.680759955677761375e-01
1.920499999999999829e+01,7.941524237646691020e-01,1.021239675916169709e+00,2.166092364085459465e+00,1.656192535166019220e-01
1.921000000000000085e+01,8.022911946336838129e-01,1.014710550808577194e+00,2.176273396356486423e+00,1.647610627709150677e-01
1.921499999999999986e+01,8.124950256150798023e-01,1.008333172429574542e+00,2.181373791528345762e+00,1.644444585250981472e-01
1.921999999999999886e+01,8.193353976894716117e-01,9.991356395410825320e-01,2.183378398388697406e+00,1.622293031142838515e-01
1.922500000000000142e+01,8.335432714450640157e-01,9.931364457217833897e-01,2.190807358060968824e+00,1.611085295408875295e-01
1.923000000000000043e+01,8.391809747972699407e-01,9.871694982657017725e-01,2.199877390939185329e+00,1.599582636440507744e-01
1.923499999999999943e+01,8.505873348287775748e-01,9.796531073087797470e-01,2.203265822048060762e+00,1.584056528712672052e-01
1.923999999999999844e+01,8.624182827321155154e-01,9.738371809207201357e-01,2.209542676422811436e+00,1.599516116574267732e-01
1.924500000000000099e+01,8.693203106405403835e-01,9.706264259381545134e-01,2.210586985602881693e+00,1.600222951818404404e-01
1.925000000000000000e+01,8.799243787267138073e-01,9.605872119800668019e-01,2.221309332556230753e+00,1.544020277309705036e-01
1.925499999999999901e+01,8.893064152559446711e-01,9.518913502996794174e-01,2.223938247607612606e+00,1.562536217603097133e-01
1.926000000000000156e+01,8.991125788980490752e-01,9.440933190235281103e-01,2.228586744589570845e+00,1.530123395184427582e-01
1.926500000000000057e+01,9.093819115035476353e-01,9.377899240634270939e-01,2.228990488893982658e+00,1.575412263049576211e-01
